Año;Periodo;Televisión IP;Televisión por cable;Televisión satélite;Televisión online;Televisión terrestre;TV móvil
2006;Trimestre 1;247789;1070742;1985000;0;0;0
2006;Trimestre 2;265193;1090271;1990000;0;0;0
2006;Trimestre 3;304087;1107013;2006000;0;0;0
2006;Trimestre 4;395855;1122221;2044000;0;0;0
2007;Trimestre 1;435472;1123228;2065000;0;0;0
2007;Trimestre 2;468940;1126846;2056002;0;0;0
2007;Trimestre 3;490755;1130232;2046000;0;0;0
2007;Trimestre 4;565006;1179375;2065000;0;0;0
2008;Trimestre 1;636140;1236093;2080000;0;0;259376
2008;Trimestre 2;676348;1279447;2078000;0;0;291374
2008;Trimestre 3;683633;1286654;2061000;0;0;271819
2008;Trimestre 4;708167;1278807;2034865;0;0;269919
2009;Trimestre 1;711833;1269121;2001295;0;0;277393
2009;Trimestre 2;709153;1257106;1930793;0;0;269342
2009;Trimestre 3;750080;1261353;1899216;0;0;265399
2009;Trimestre 4;798642;1280006;1845805;0;153151;346528
2010;Trimestre 1;823142;1298334;1798845;0;190499;362990
2010;Trimestre 2;831043;1306177;1784843;0;190378;425757
2010;Trimestre 3;843176;1295205;1764055;0;277600;466253
2010;Trimestre 4;854466;1321450;1772856;0;347662;498530
2011;Trimestre 1;866360;1376364;1785905;0;366812;638340
2011;Trimestre 2;864130;1379458;1767275;0;349719;244900
2011;Trimestre 3;883732;1368829;1774315;0;373828;280488
2011;Trimestre 4;913148;1353074;1756185;0;383403;200913
2012;Trimestre 1;891217;1329432;1771236;11581;366383;210226
2012;Trimestre 2;869127;1326549;1731140;13745;333246;202795
2012;Trimestre 3;836416;1306861;1723530;12720;315732;212261
2012;Trimestre 4;786586;1266625;1719811;13833;290246;189800
2013;Trimestre 1;724953;1236858;1691281;13654;260098;130437
2013;Trimestre 2;695820;1206535;1631692;14480;223090;120971
2013;Trimestre 3;673482;1176382;1633527;21952;234795;119501
2013;Trimestre 4;817154;1142015;1620632;28399;237178;117957
2014;Trimestre 1;947748;1128605;1631607;29779;232084;118474
2014;Trimestre 2;1296592;1141636;1597311;26664;247153;49028
2014;Trimestre 3;1665765;1131062;1580313;94532;237900;48465
2014;Trimestre 4;1990972;1141008;1553010;143575;231406;42925
2015;Trimestre 1;2268318;1161639;1549511;192809;225177;9506
2015;Trimestre 2;2366186;1201310;1399532;191744;198411;10091
2015;Trimestre 3;2717924;1265372;1233829;213762;0;0
2015;Trimestre 4;2862936;1347421;1109908;215148;0;0
2016;Trimestre 1;3057664;1415778;1050703;251139;0;0
2016;Trimestre 2;3205999;1449928;1005337;205539;0;0
2016;Trimestre 3;3340426;1486138;952579;227183;0;0
2016;Trimestre 4;3428730;1509010;897888;226736;0;0
2017;Trimestre 1;3483020;1511582;857315;243162;0;0
2017;Trimestre 2;3561218;1494779;833145;251531;0;0
2017;Trimestre 3;3805095;1477410;811144;301302;0;0
2017;Trimestre 4;3998087;1454556;788971;327613;0;0
2018;Trimestre 1;4153029;1421813;761933;361254;0;0
2018;Trimestre 2;4201210;1388246;732358;294885;0;0
2018;Trimestre 3;4378861;1318152;705674;290142;0;0
2018;Trimestre 4;4519800;1304012;673977;282479;0;0
2019;Trimestre 1;4585861;1311775;638334;302902;0;0
2019;Trimestre 2;4559549;1302124;612293;279810;0;0
2019;Trimestre 3;4646879;1289633;580274;381813;0;0
2019;Trimestre 4;4708797;1300403;554232;648035;0;0
2020;Trimestre 1;4735044;1292696;524565;1276168;0;0
;;;;;;;
;;;;;;;
"Métrica:""Televisión IP""";;;;;;;
"Fuente:""CNMC""";;;;;;;
"Clasificación:""""";;;;;;;
"Unidad:""Abonados""";;;;;;;
"Escala:""Unidades""";;;;;;;
"EscalaFactorPotencia10:""0""";;;;;;;
"SonDatosNumericos:""True""";;;;;;;
;;;;;;;
;;;;;;;
"Métrica:""Televisión por cable""";;;;;;;
"Fuente:""CNMC""";;;;;;;
"Clasificación:""""";;;;;;;
"Unidad:""Abonados""";;;;;;;
"Escala:""Unidades""";;;;;;;
"EscalaFactorPotencia10:""0""";;;;;;;
"SonDatosNumericos:""True""";;;;;;;
;;;;;;;
;;;;;;;
"Métrica:""Televisión satélite""";;;;;;;
"Fuente:""CNMC""";;;;;;;
"Clasificación:""""";;;;;;;
"Unidad:""Abonados""";;;;;;;
"Escala:""Unidades""";;;;;;;
"EscalaFactorPotencia10:""0""";;;;;;;
"SonDatosNumericos:""True""";;;;;;;
;;;;;;;
;;;;;;;
"Métrica:""Televisión online""";;;;;;;
"Fuente:""CNMC""";;;;;;;
"Clasificación:""""";;;;;;;
"Unidad:""Abonados""";;;;;;;
"Escala:""Unidades""";;;;;;;
"EscalaFactorPotencia10:""0""";;;;;;;
"SonDatosNumericos:""True""";;;;;;;
;;;;;;;
;;;;;;;
"Métrica:""Televisión terrestre""";;;;;;;
"Fuente:""CNMC""";;;;;;;
"Clasificación:""""";;;;;;;
"Unidad:""Abonados""";;;;;;;
"Escala:""Unidades""";;;;;;;
"EscalaFactorPotencia10:""0""";;;;;;;
"SonDatosNumericos:""True""";;;;;;;
;;;;;;;
;;;;;;;
"Métrica:""TV móvil""";;;;;;;
"Fuente:""CNMC""";;;;;;;
"Clasificación:""""";;;;;;;
"Unidad:""Abonados""";;;;;;;
"Escala:""Unidades""";;;;;;;
"EscalaFactorPotencia10:""0""";;;;;;;
"SonDatosNumericos:""True""";;;;;;;
;;;;;;;
;;;;;;;
"Url:""https://www.epdata.es/abonados-television-pago-espana-modalidades/618e0880-a68e-41cc-ae39-1a9071281166""";;;;;;;
"Titulo:""Abonados a la televisión de pago en España por modalidades""";;;;;;;
"Subtitulo:""""";;;;;;;
